condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,rate_ratio,5,0.7355587370663403,0.7302462744441697,0.7369758853679529,0.7341617547705853,0.7362991510591195,0.0021373962885341546
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,commit_delta,5,-1411,-1426,-1397,-1424.0,-1411.0,13.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-33.893178000000006,-34.798488000000006,-33.57715999999999,-34.045578,-33.824774000000005,0.220803999999994
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-35.874777,-35.964262,-35.666545,-35.886622,-35.819777,0.06684500000000071
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,batch_speedup,5,2.2725168900705848,2.265960682450487,2.32068754499463,2.2700604265743825,2.282979126063551,0.01291869948916835
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,rate_ratio,5,0.755977968757075,0.7489583168496553,0.7782993556442963,0.7542381068144339,0.767080986357855,0.012842879543421115
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,1406,1387,1415,1398.0,1409.0,11.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,441.586239,420.559323,450.45795,438.74595899999997,448.180134,9.434175000000039
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,442.642583,421.934955,452.14326,440.043863,449.315247,9.271384000000012
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.05677672351278419,0.05561341647858125,0.059606551395173145,0.05569795733884505,0.057166923161529645,0.0014689658226845967
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.17045552335086836,0.1650599578444014,0.17698303775607077,0.16628172157976023,0.17138309123128145,0.00510136965152122
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,289,264,295,277.0,291.0,14.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,417.743783,396.787117,426.77124100000003,414.968057,424.201367,9.233310000000017
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,416.510235,395.449206,425.764197,413.640646,423.053413,9.412766999999974
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.10784019217944557,0.10530663708511752,0.11319199771221138,0.10634344516702451,0.10826390090810671,0.001920455741082197
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.059400974815392096,0.05834226744859582,0.06277211377284443,0.05849361628589693,0.06000132991287735,0.0015077136269804198
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.125310184871885,0.1215518251909138,0.13020457685828066,0.12226129898915221,0.12548904861952795,0.0032277496303757397
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-11,-15,-5,-13.0,-10.0,3.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,407.761465,386.530226,417.120728,405.220422,413.267628,8.047206000000017
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,406.874262,386.212493,416.518497,404.19377399999996,413.483118,9.289344000000028
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.12938919048872174,0.12601781515720914,0.1360805126118145,0.1292065979982863,0.12979033216889888,0.000583734170612582
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.0811008815590779,0.07881456459318695,0.08499374311857356,0.08009722248601682,0.08135697074772354,0.0012597482617067168
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.12848013294428215,0.12541601088216317,0.13576032317053627,0.12841541298941017,0.1291191080721142,0.0007036950827040422
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,1409,1390,1418,1402.0,1412.0,10.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,547.643838,519.206617,560.555332,540.472776,553.16022,12.687444000000028
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,549.276036,520.664563,562.281293,541.490859,554.436168,12.945308999999952
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.04621777643524468,0.04523547313556324,0.04868635841630643,0.04543375776684656,0.046807895784626644,0.0013741380177800869
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.139708228625294,0.1348974212345285,0.14476349988505743,0.1354468184128111,0.139765348454108,0.004318530041296925
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,292,268,298,280.0,294.0,14.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,523.9844169999999,495.46196799999996,536.654319,516.737847,528.872403,12.134555999999975
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,522.848015,494.22682399999997,535.90223,515.353375,528.174039,12.820663999999965
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.08786226610021462,0.08564795065716886,0.09231966588714902,0.08729003559807502,0.08864576070719929,0.0013557251091242672
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.04803367521318209,0.04694330009122366,0.05061714983620992,0.04736727240348433,0.048629251622555186,0.001261979219070855
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.10224060508866378,0.09958065349382578,0.10634544258197512,0.09996269515400495,0.10289499725614774,0.002932302102142792
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,-8,-12,-2,-9.0,-7.0,2.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,513.856238,485.02349399999997,527.21811,506.522782,518.361732,11.838949999999954
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,513.3009529999999,484.91906599999993,526.65653,505.671082,518.549546,12.878463999999951
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.10549312293844651,0.10245841321688368,0.11116152423899325,0.10548410253956989,0.106426305836633,0.0009422032970631128
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.06549545336436269,0.06341795378614104,0.06892325780483995,0.06472633654015156,0.0661502893440349,0.001423952803883341
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.10509634579542462,0.10211590658242507,0.11105690162802478,0.10503692546814161,0.10582812519490623,0.0007911997267646131
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,commit_delta,5,1120,1098,1134,1118.0,1129.0,11.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,batch_delta_ms,5,23.897552999999995,23.777901999999997,23.988133,23.842455999999995,23.901013,0.05855700000000397
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,selector_delta_ms,5,26.36845,26.262129,26.403217,26.341418,26.401125,0.05970699999999951
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,batch_speedup,5,0.5271554759294772,0.5243616706562437,0.5289036552668007,0.5261609061793934,0.5274758950459774,0.0013149888665839882
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,rate_ratio,5,1.3595107359996046,1.3568965007596225,1.3694010294830392,1.3581436275752372,1.362097648783796,0.0039540212085587
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,-299,-306,-277,-306.0,-282.0,24.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,-10.128179000000003,-10.595248999999995,-9.536957999999998,-10.256891000000003,-9.987048999999999,0.26984200000000413
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-9.598390000000002,-9.624493000000001,-9.265419999999999,-9.622843999999997,-9.565614,0.057229999999997005
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,1.2006647178678769,1.189443167921658,1.2096021731485727,1.1974021553157757,1.2025219292984621,0.005119773982686482
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,1.3652857601769985,1.350947923620679,1.3664780185947605,1.3622897164387202,1.365312300195836,0.0030225837571158376
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,1.0279315708693657,1.0196038617093492,1.051778432233692,1.0257838604578424,1.0429401956236037,0.017156335165761316
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,1411,1397,1426,1411.0,1424.0,13.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,33.893178000000006,33.57715999999999,34.798488000000006,33.824774000000005,34.045578,0.220803999999994
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,35.874777,35.666545,35.964262,35.819777,35.886622,0.06684500000000071
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.4400407338530011,0.43090678112046915,0.4413139238226172,0.4380241538713759,0.4405169079613631,0.002492754089987226
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,1.3227898713029012,1.284852663371633,1.3351877901647475,1.3036433150925275,1.3258412575089251,0.02219794241639761
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,299,277,306,282.0,306.0,24.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,10.128179000000003,9.536957999999998,10.595248999999995,9.987048999999999,10.256891000000003,0.26984200000000413
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,9.598390000000002,9.265419999999999,9.624493000000001,9.565614,9.622843999999997,0.057229999999997005
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.8328719792614425,0.8267180914506941,0.8407295337593335,0.8315856664529925,0.8351413061690062,0.003555639716013692
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.7324473961190058,0.731808332364077,0.7402209829968112,0.732433158228021,0.7340582461520643,0.0016250879240432559
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.9728274024644045,0.950770589463668,0.9807730605526703,0.958827748893187,0.9748642365592162,0.016036487666029164
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,11.161796000000002,10.880219999999998,11.464379,10.915424000000002,11.172509000000002,0.257085
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,11.903301,11.762772,12.185716,11.879948,11.959017,0.07906899999999872
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.39438291553473104,0.3834076968333514,0.4016806604388089,0.39203513062786055,0.39918645856722623,0.0071513279393656815
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.3943829155347989,0.383407696833835,0.4016806604393895,0.3920351306278448,0.39918645856771673,0.007151327939871943
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,6.246277000000001,6.042489,6.568821,6.051873999999998,6.467073999999998,0.41520000000000046
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,6.318405,6.169746999999999,6.597594999999999,6.309548,6.392086999999999,0.08253899999999881
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.6593703167417824,0.6466397033315534,0.6688822688968014,0.6467070331956534,0.6655183034991594,0.018811270303506045
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.4671633249710829,0.45725833344316363,0.47554195441142133,0.4655006343748822,0.4688909412734803,0.0033903068985980944
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.6593703167425968,0.6466397033328158,0.6688822688962875,0.6467070331962748,0.665518303500548,0.01881127030427321
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,5.576672999999998,5.405710999999998,5.960007999999998,5.436703,5.604116000000001,0.1674130000000016
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,5.554003,5.477064,5.874383999999999,5.519484000000001,5.600223,0.08073899999999856
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.6952911276872793,0.6787349667601166,0.7050533943823518,0.6947277124520952,0.7001162208851428,0.005388508433047612
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.5332235560445752,0.5181772874782538,0.5363064413812605,0.5317154411604231,0.5336398597201408,0.0019244185597177
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.6952911276887148,0.6787349667601454,0.7050533943825297,0.6947277124532736,0.700116220885432,0.005388508432158434
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,-2,-4,-1,-3.0,-2.0,1.0
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,11.068468000000001,10.764925000000002,11.21951,10.94665,11.079260000000001,0.13261000000000145
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,11.813455,11.676729,11.915821,11.764284,11.843631,0.07934700000000028
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.39373320382514726,0.38667074550256136,0.40502578469852724,0.3935226020142638,0.39767057728355876,0.004147975269294946
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.39351987537834965,0.3863902444173084,0.4049533940307507,0.39338379333606666,0.39752732419317227,0.004143530857105615
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,-2,-4,-1,-3.0,-2.0,1.0
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,6.193044,6.045551,6.33929,6.190536000000002,6.28495,0.09441399999999867
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,6.257246,6.0926789999999995,6.3487849999999995,6.247895000000001,6.304817,0.05692199999999925
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.6567535053513648,0.6511863550828693,0.6669159931811329,0.6557467121358493,0.6601933058739292,0.004446593738079874
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.4709075681585531,0.46552435360267647,0.47817508216785076,0.4676992559562003,0.4711817568182347,0.003482500862034388
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.6565218462662944,0.6509517778656132,0.6667967946119217,0.6553914222436569,0.6597143843619669,0.00432296211831007
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-2,-4,-1,-3.0,-2.0,1.0
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,5.411085000000002,5.352698999999999,5.703675999999998,5.362627,5.679589,0.3169620000000002
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,5.456031000000001,5.3797310000000005,5.604488999999999,5.419651,5.459814000000001,0.040163000000000615
l1-n8192-uniform-w1,arity,1,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.7036119933869978,0.6888110581357862,0.7058395749079632,0.6906343304086604,0.70454218511513,0.013907854706469602
